City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Discription
0,Punta Arenas,CL,-53.15,-70.92,42.8,81,100,19.46,overcast clouds
1,Hithadhoo,MV,-0.6,73.08,83.53,73,16,9.64,light rain
2,Clyde River,CA,70.47,-68.59,44.67,88,98,4.79,overcast clouds
3,Kaeo,NZ,-35.1,173.78,62.01,3,93,5.99,overcast clouds
4,Qaanaaq,GL,77.48,-69.36,35.47,84,100,0.65,overcast clouds
5,Namibe,AO,-15.2,12.15,62.87,71,51,2.42,broken clouds
6,Matagami,CA,49.75,-77.63,46.4,87,75,4.65,broken clouds
7,Chokurdakh,RU,70.63,147.92,39.13,73,100,8.19,overcast clouds
8,Batticaloa,LK,7.71,81.69,84.94,67,54,4.54,broken clouds
9,Hobart,AU,-42.88,147.33,52.0,76,75,12.75,light intensity shower rain
10,Moyale,KE,3.52,39.06,63.63,85,100,12.19,overcast clouds
11,Puerto Ayora,EC,-0.74,-90.35,64.99,95,67,7.0,broken clouds
12,Jamestown,US,42.1,-79.24,64.4,82,1,1.43,clear sky
13,Atuona,PF,-9.8,-139.03,78.75,76,9,13.09,light rain
14,Kieta,PG,-6.22,155.63,83.88,74,84,4.0,light rain
15,Luderitz,NA,-26.65,15.16,70.29,20,0,24.27,clear sky
16,Gizo,SB,-8.1,156.84,84.45,73,100,8.9,light rain
17,Mataura,NZ,-46.19,168.86,54.0,70,12,7.0,light rain
18,Rikitea,PF,-23.12,-134.97,65.66,71,51,21.25,broken clouds
19,Albany,US,42.6,-73.97,71.01,88,87,3.29,overcast clouds
20,Avarua,CK,-21.21,-159.78,75.2,83,10,16.11,clear sky
21,Busselton,AU,-33.65,115.33,68.0,47,94,10.29,overcast clouds
22,Avera,US,33.19,-82.53,73.4,78,1,4.7,clear sky
23,Bambous Virieux,MU,-20.34,57.76,73.4,64,20,8.05,few clouds
24,Saldanha,ZA,-33.01,17.94,42.8,87,0,5.82,clear sky
25,Atar,MR,20.52,-13.05,90.03,42,61,5.88,broken clouds
26,Kurilsk,RU,45.23,147.88,61.09,73,52,8.7,broken clouds
27,Fare,PF,-16.7,-151.02,77.45,79,0,23.76,light rain
28,Norton,ZW,-17.88,30.7,53.37,84,25,8.34,scattered clouds
29,Hilo,US,19.73,-155.09,82.4,61,1,8.05,clear sky
30,Chuy,UY,-33.7,-53.46,42.15,76,0,4.79,clear sky
31,Butaritari,KI,3.07,172.79,82.63,65,100,3.71,overcast clouds
32,Saint-Pierre,RE,-21.34,55.48,71.6,46,0,4.7,clear sky
33,Naze,JP,28.37,129.48,91.4,70,40,5.82,scattered clouds
34,Usinsk,RU,65.99,57.53,51.08,83,100,11.16,overcast clouds
35,Kijang,KR,35.24,129.21,87.8,55,75,10.29,broken clouds
36,Pekan,MY,3.48,103.4,80.6,88,40,3.36,light rain
37,Hermanus,ZA,-34.42,19.23,52.0,83,0,3.0,clear sky
38,Pevek,RU,69.7,170.31,40.96,87,100,7.14,light rain
39,Praia Da Vitoria,PT,38.73,-27.07,68.0,94,20,0.31,few clouds
40,Cidreira,BR,-30.18,-50.21,45.32,69,0,7.7,clear sky
41,Provideniya,RU,64.38,-173.3,48.79,92,100,11.56,moderate rain
42,Cape Town,ZA,-33.93,18.42,44.6,100,0,2.24,fog
43,Barrow,US,71.29,-156.79,50.0,76,1,16.11,clear sky
44,Beringovskiy,RU,63.05,179.32,51.62,92,100,10.83,light rain
45,Rio Gallegos,AR,-51.62,-69.22,42.8,75,100,4.7,overcast clouds
46,Ixtapa,MX,20.7,-105.2,82.4,83,40,2.24,scattered clouds
47,Ushuaia,AR,-54.8,-68.3,39.2,86,75,6.93,light intensity drizzle
48,Mar Del Plata,AR,-38.0,-57.56,48.99,93,0,4.7,clear sky
49,Isangel,VU,-19.55,169.27,80.6,74,75,9.17,broken clouds
50,Tiksi,RU,71.69,128.87,41.05,89,100,9.51,overcast clouds
51,Sinazongwe,ZM,-17.26,27.46,66.88,72,16,7.94,few clouds
52,Srednekolymsk,RU,67.45,153.68,42.51,64,100,14.7,overcast clouds
53,Moramanga,MG,-18.93,48.2,55.67,88,66,1.39,broken clouds
54,Souillac,MU,-20.52,57.52,73.4,64,20,8.05,few clouds
55,New Norfolk,AU,-42.78,147.06,52.0,75,64,1.01,light rain
56,Kapaa,US,22.08,-159.32,80.6,74,90,11.41,overcast clouds
57,Carbonia,IT,39.17,8.52,77.0,83,40,2.24,scattered clouds
58,Salvador,SV,13.83,-88.92,75.2,100,75,4.7,thunderstorm with light rain
59,Bethel,US,41.37,-73.41,70.0,88,1,3.29,clear sky
60,Airai,TL,-8.93,125.41,78.21,36,0,7.16,clear sky
61,Nanortalik,GL,60.14,-45.24,45.01,74,0,1.77,clear sky
62,Joshimath,IN,30.57,79.57,73.65,50,47,4.63,light rain
63,Kavaratti,IN,10.57,72.64,84.2,79,20,4.7,few clouds
64,Kavieng,PG,-2.57,150.8,85.05,69,9,7.9,clear sky
65,Upernavik,GL,72.79,-56.15,42.04,81,1,9.6,clear sky
66,Guerrero Negro,MX,27.98,-114.06,81.91,60,0,17.78,clear sky
67,Quelimane,MZ,-17.88,36.89,71.6,78,75,3.36,broken clouds
68,Leningradskiy,RU,69.38,178.42,45.01,80,100,6.2,overcast clouds
69,Port Alfred,ZA,-33.59,26.89,58.5,55,19,6.71,few clouds
70,Padang,ID,-0.95,100.35,86.49,62,20,4.0,few clouds
71,San Patricio,MX,19.22,-104.7,79.3,85,100,2.19,overcast clouds
72,Gat,IL,31.61,34.76,75.99,34,29,7.29,scattered clouds
73,Ayutla,MX,20.12,-104.33,68.63,82,99,2.51,light rain
74,Talnakh,RU,69.49,88.4,64.4,55,51,8.95,broken clouds
75,Lebu,CL,-37.62,-73.65,48.0,88,1,9.31,clear sky
76,Lavrentiya,RU,65.58,-171.0,48.69,86,100,10.27,overcast clouds
77,San Ignacio,BZ,17.16,-89.07,79.0,80,3,2.01,clear sky
78,Tuktoyaktuk,CA,69.45,-133.04,50.0,87,5,12.75,clear sky
79,Hualmay,PE,-11.1,-77.61,59.14,81,47,3.94,scattered clouds
80,Bluff,NZ,-46.6,168.33,54.0,70,0,7.0,clear sky
81,Petatlan,MX,17.52,-101.27,77.45,85,100,2.21,overcast clouds
82,Fort Nelson,CA,58.81,-122.7,59.0,87,90,6.93,overcast clouds
83,Juneau,US,58.3,-134.42,55.99,93,75,10.29,light rain
84,Teseney,ER,15.11,36.66,75.13,84,44,11.43,light rain
85,Requena,ES,39.49,-1.1,75.2,88,0,3.76,clear sky
86,Cabedelo,BR,-6.98,-34.83,71.6,94,40,4.7,scattered clouds
87,Tiarei,PF,-17.53,-149.33,77.0,88,75,5.82,broken clouds
88,Mitsamiouli,KM,-11.38,43.28,73.4,78,20,4.7,few clouds
89,Belyy Yar,RU,53.6,91.39,62.6,77,100,8.95,overcast clouds
90,Grindavik,IS,63.84,-22.43,44.6,87,0,11.41,clear sky
91,Ust-Kishert,RU,57.37,57.25,53.87,86,45,12.84,scattered clouds
92,Elk Plain,US,47.05,-122.4,62.6,100,90,4.7,light rain
93,Susanville,US,40.42,-120.65,75.2,32,90,5.82,haze
94,Methala,IN,10.22,76.22,86.0,79,40,2.24,haze
95,Kuliyapitiya,LK,7.47,80.04,86.0,74,40,10.29,scattered clouds
96,Saint George,US,37.1,-113.58,93.2,16,1,6.93,clear sky
97,Skjervoy,NO,70.03,20.97,58.75,77,100,13.13,overcast clouds
98,Lorengau,PG,-2.02,147.27,86.9,62,18,9.37,few clouds
99,Miyako,JP,39.64,141.95,69.96,89,99,6.02,overcast clouds
100,Paamiut,GL,61.99,-49.67,44.35,81,0,4.27,clear sky
101,Ponta Do Sol,PT,32.67,-17.1,73.4,83,75,11.41,broken clouds
102,East London,ZA,-33.02,27.91,55.4,54,4,9.17,clear sky
103,Yellowknife,CA,62.46,-114.35,52.0,71,75,10.29,broken clouds
104,Coahuayana,MX,18.73,-103.68,78.96,83,100,0.76,light rain
105,Broken Hill,AU,-31.95,141.43,55.4,37,40,25.28,scattered clouds
106,Kahului,US,20.89,-156.47,82.4,61,40,19.46,scattered clouds
107,Niigata,JP,37.9,139.02,84.2,79,40,10.29,scattered clouds
108,Challans,FR,46.84,-1.87,64.99,93,2,4.7,clear sky
109,Bongandanga,CD,1.5,21.05,69.4,97,51,2.1,broken clouds
110,Ofunato,JP,39.07,141.72,86.0,62,40,5.82,scattered clouds
111,Itaueira,BR,-7.6,-43.03,76.3,41,4,6.38,clear sky
112,Bredasdorp,ZA,-34.53,20.04,39.2,93,0,3.36,clear sky
113,Thaba Nchu,ZA,-29.21,26.84,28.4,68,0,2.24,clear sky
114,Kamenka,RU,51.32,42.77,53.01,74,57,3.0,broken clouds
115,Sao Felix Do Xingu,BR,-6.64,-51.99,80.73,29,69,1.07,broken clouds
116,Nikolskoye,RU,59.7,30.79,60.01,72,94,4.88,overcast clouds
117,Norman Wells,CA,65.28,-126.83,62.6,51,75,11.41,broken clouds
118,Cabildo,AR,-38.48,-61.9,44.01,44,0,13.06,clear sky
119,Port Macquarie,AU,-31.43,152.92,61.0,39,75,21.92,broken clouds
120,Adiake,CI,5.29,-3.3,75.2,94,75,8.05,broken clouds
121,Touba,CI,8.28,-7.68,68.76,97,97,6.11,overcast clouds
122,Carnarvon,AU,-24.87,113.63,75.2,50,48,10.29,scattered clouds
123,Boromo,BF,11.75,-2.93,74.23,92,100,5.53,overcast clouds
124,Semnan,IR,35.57,53.4,93.2,13,0,6.93,clear sky
125,Hit,IQ,33.64,42.83,81.39,40,0,14.76,clear sky
126,Kodiak,US,57.79,-152.41,66.2,59,1,8.05,clear sky
127,Muros,ES,42.78,-9.06,59.0,94,3,4.79,clear sky
128,Heihe,CN,50.24,127.49,73.4,64,40,8.95,scattered clouds
129,Roma,US,43.21,-75.46,64.99,82,1,3.36,clear sky
130,Shirokiy,RU,49.76,129.52,66.6,72,97,6.13,overcast clouds
131,Vao,NC,-22.67,167.48,72.0,70,90,5.82,overcast clouds
132,Shubarshi,KZ,48.59,57.19,63.9,46,80,11.97,broken clouds
133,Sao Gabriel Da Cachoeira,BR,-0.13,-67.09,76.32,67,5,1.21,clear sky
134,Lasa,IT,46.62,10.7,59.0,100,75,1.12,broken clouds
135,Pavilosta,LV,56.89,21.19,66.2,100,100,4.7,overcast clouds
136,Tsiroanomandidy,MG,-18.77,46.03,64.24,69,64,3.91,broken clouds
137,Vaini,TO,-21.2,-175.2,78.8,88,40,8.05,scattered clouds
138,Fairbanks,US,64.84,-147.72,69.8,64,40,3.36,scattered clouds
139,Mount Gambier,AU,-37.83,140.77,51.8,66,40,23.04,scattered clouds
140,Asosa,ET,10.07,34.53,61.77,100,100,0.74,overcast clouds
141,Port Elizabeth,ZA,-33.92,25.57,39.2,93,7,3.36,clear sky
142,Mareeba,AU,-17.0,145.43,88.0,40,19,5.01,few clouds
143,Yaan,NG,7.38,8.57,70.16,99,98,2.35,overcast clouds
144,Mogadishu,SO,2.04,45.34,77.0,69,40,17.22,scattered clouds
145,Vardo,NO,70.37,31.11,54.73,85,74,17.09,broken clouds
146,Aasiaat,GL,68.71,-52.87,35.94,84,16,2.1,few clouds
147,Cherskiy,RU,68.75,161.3,40.95,86,100,17.36,light rain
148,Sao Jose Da Coroa Grande,BR,-8.9,-35.15,73.44,86,43,8.5,scattered clouds
149,Chichica,PA,8.49,-82.16,63.0,100,100,1.19,overcast clouds
150,Silivri,TR,41.08,28.23,71.6,56,0,13.87,clear sky
151,Khatanga,RU,71.97,102.5,57.0,48,0,15.57,clear sky
152,Koraput,IN,18.82,82.72,77.2,77,64,13.33,broken clouds
153,Tasiilaq,GL,65.61,-37.64,48.2,68,0,9.17,clear sky
154,Victoria,HK,22.29,114.16,91.0,74,20,10.29,few clouds
155,Olafsvik,IS,64.89,-23.71,50.14,64,0,9.86,clear sky
156,Esperance,AU,-33.87,121.9,57.2,82,100,10.29,overcast clouds
157,Egvekinot,RU,66.32,-179.17,46.54,99,100,10.18,moderate rain
158,Lagoa,PT,39.05,-27.98,69.24,66,0,3.24,clear sky
159,Pandegelang,ID,-6.31,106.11,91.4,55,40,12.75,scattered clouds
160,Torbay,CA,47.67,-52.73,62.01,87,90,11.41,light intensity shower rain
161,Taltal,CL,-25.4,-70.48,54.23,72,16,1.97,few clouds
162,San Cristobal,VE,7.77,-72.22,67.59,93,100,1.68,light rain
163,Acapulco,MX,16.86,-99.89,80.94,80,100,3.47,light rain
164,Bengkulu,ID,-3.8,102.27,86.04,61,7,5.26,clear sky
165,Newport,GB,51.59,-3.0,61.0,94,60,3.0,light rain
166,Okhotsk,RU,59.38,143.3,60.78,50,74,6.78,broken clouds
167,Chitungwiza,ZW,-18.01,31.08,52.0,89,14,9.33,few clouds
168,Mathbaria,BD,22.29,89.96,79.84,91,100,11.39,moderate rain
169,Thompson,CA,55.74,-97.86,51.8,76,75,6.93,broken clouds
170,Vikesa,NO,58.64,6.09,61.0,89,97,3.0,light rain
171,Aklavik,CA,68.22,-135.01,62.6,55,20,9.17,few clouds
172,Beyneu,KZ,45.32,55.2,73.35,49,100,12.01,overcast clouds
173,Castro,BR,-24.79,-50.01,39.6,93,92,5.23,overcast clouds
174,Portsmouth,GB,50.8,-1.09,62.01,92,1,4.0,clear sky
175,Ferme-Neuve,CA,46.7,-75.45,52.41,89,0,1.16,clear sky
176,Dikson,RU,73.51,80.55,44.04,78,0,14.38,clear sky
177,Baruun-Urt,MN,46.68,113.28,70.63,44,100,2.89,overcast clouds
178,Jacksonville,US,30.33,-81.66,75.99,88,1,6.35,clear sky
179,Georgetown,MY,5.41,100.34,89.6,70,20,4.7,few clouds
180,Kachiry,KZ,53.07,76.1,63.46,62,0,12.39,clear sky
181,Ituiutaba,BR,-18.97,-49.47,57.56,85,87,11.61,light rain
182,Qasigiannguit,GL,68.82,-51.19,39.2,69,2,1.36,clear sky
183,Bremervorde,DE,53.48,9.13,66.0,92,95,7.96,overcast clouds
184,Sabang,ID,5.89,95.32,82.87,70,100,2.42,overcast clouds
185,Pasinler,TR,39.98,41.68,55.4,76,78,8.05,broken clouds
186,Bilma,NE,18.69,12.92,89.33,43,54,9.35,broken clouds
187,Ariogala,LT,55.27,23.47,62.6,82,82,9.17,broken clouds
188,Anadyr,RU,64.75,177.48,50.0,93,40,15.66,light rain
189,Sinaloa,MX,25.0,-107.5,84.2,70,5,2.13,clear sky
190,Vidim,RU,56.41,103.11,67.95,54,100,4.27,overcast clouds
191,Tambura,SS,5.6,27.47,68.07,97,26,2.57,scattered clouds
192,Lentate Sul Seveso,IT,45.68,9.12,72.0,82,0,1.28,clear sky
193,Coihaique,CL,-45.58,-72.07,42.8,75,100,5.97,light rain
194,Faya,SA,18.39,42.45,73.4,53,40,2.95,scattered clouds
195,Sao Filipe,CV,14.9,-24.5,77.05,78,52,4.14,broken clouds
196,Adrar,MR,20.5,-10.07,90.66,37,11,7.43,few clouds
197,Port-Gentil,GA,-0.72,8.78,74.66,80,100,7.31,overcast clouds
198,Birjand,IR,32.87,59.22,82.4,14,0,6.93,clear sky
199,Narsaq,GL,60.92,-46.05,44.6,81,0,3.36,clear sky
200,Mudanya,TR,40.38,28.88,68.0,93,0,2.24,clear sky
201,Partur,IN,19.6,76.22,77.32,83,100,13.53,overcast clouds
202,Weston,US,26.1,-80.4,84.99,83,1,4.7,clear sky
203,Iguape,BR,-24.71,-47.56,53.64,84,99,8.63,overcast clouds
204,Maldonado,UY,-34.67,-54.92,46.99,60,0,2.24,clear sky
205,Usman,RU,52.05,39.73,59.0,54,15,6.71,few clouds
206,Glenwood Springs,US,39.55,-107.32,64.99,22,1,9.17,clear sky
207,Labrea,BR,-7.26,-64.8,62.55,53,0,5.7,clear sky
208,Amalapuram,IN,16.58,82.02,80.6,88,75,10.29,broken clouds
209,Salekhard,RU,66.53,66.6,59.0,67,99,8.19,overcast clouds
210,Auki,SB,-8.77,160.7,86.68,65,100,4.61,light rain
211,Araouane,ML,18.9,-3.53,95.13,14,93,5.46,overcast clouds
212,Sept-Iles,CA,50.2,-66.38,53.01,71,5,3.36,clear sky
213,Alta Floresta,BR,-9.88,-56.09,68.0,55,0,5.17,clear sky
214,Katsuura,JP,35.13,140.3,97.0,66,40,8.05,scattered clouds
215,Tromso,NO,69.65,18.96,48.2,93,92,33.33,overcast clouds
216,Saskylakh,RU,71.92,114.08,48.85,53,8,5.37,clear sky
217,Lubbock,US,33.6,-101.83,80.6,39,20,11.41,few clouds
218,Port Lincoln,AU,-34.73,135.87,54.09,60,36,19.55,scattered clouds
219,Port Hardy,CA,50.7,-127.42,55.4,93,75,4.7,shower rain
220,Edd,ER,13.93,41.69,90.59,56,29,7.29,scattered clouds
221,Wakefield,GB,53.68,-1.5,59.0,77,26,1.99,scattered clouds
222,Pisco,PE,-13.7,-76.22,60.8,82,90,3.36,overcast clouds
223,Kamaishi,JP,39.27,141.88,86.0,62,40,5.82,scattered clouds
224,Dunmore Town,BS,25.5,-76.65,83.21,78,23,13.94,few clouds
225,Port Augusta,AU,-32.5,137.77,59.0,41,75,21.92,broken clouds
226,Hasaki,JP,35.73,140.83,97.0,56,20,5.82,few clouds
227,Uarini,BR,-2.99,-65.11,78.57,59,23,6.08,few clouds
228,Fortuna,US,40.6,-124.16,66.0,100,90,6.93,overcast clouds
229,San Lorenzo,PY,-25.33,-57.53,41.0,65,0,4.7,clear sky
230,Henties Bay,NA,-22.12,14.28,67.08,24,86,10.42,overcast clouds
231,Slave Lake,CA,55.28,-114.77,62.6,77,75,12.75,broken clouds
232,Changying,CN,52.87,123.32,66.81,81,100,4.27,moderate rain
233,Balkhash,KZ,46.84,74.98,73.4,40,39,6.71,scattered clouds
234,Biritiba-Mirim,BR,-23.57,-46.04,55.99,93,90,3.36,light rain
235,Tombouctou,ML,20.0,-3.0,95.61,11,0,9.93,clear sky
236,Natitingou,BJ,10.3,1.38,68.0,100,100,4.7,overcast clouds
237,Formosa,AR,-26.18,-58.18,41.0,75,0,3.36,clear sky
238,Trairi,BR,-3.28,-39.27,78.66,80,60,13.87,broken clouds
239,Alofi,NU,-19.06,-169.92,80.6,83,69,11.41,broken clouds
240,Dudinka,RU,69.41,86.18,64.4,55,16,8.95,few clouds
241,Puerto Baquerizo Moreno,EC,-0.9,-89.6,65.59,83,82,11.07,broken clouds
242,Erzurum,TR,40.0,41.5,55.4,76,67,8.05,broken clouds
243,Ancud,CL,-41.87,-73.82,45.0,100,90,3.36,overcast clouds
244,Elesbao Veloso,BR,-6.2,-42.14,79.36,37,87,3.62,overcast clouds
245,Tommot,RU,58.96,126.29,63.84,57,53,3.29,broken clouds
246,Tomatlan,MX,19.93,-105.25,76.96,93,100,0.4,light rain
247,Tianpeng,CN,30.99,103.94,80.6,78,40,4.47,scattered clouds
248,Salamiyah,SY,35.01,37.05,69.84,87,0,10.8,clear sky
249,Natal,BR,-5.79,-35.21,73.4,88,75,5.82,broken clouds
250,Camacha,PT,33.08,-16.33,73.4,78,40,11.41,scattered clouds
251,Fallon,US,39.47,-118.78,78.8,15,75,4.7,smoke
252,Plouzane,FR,48.38,-4.62,62.6,93,45,14.99,light rain
253,Klyuchi,RU,52.27,79.17,66.42,51,0,11.68,clear sky
254,Vanersborg,SE,58.38,12.32,62.6,93,0,4.7,clear sky
255,Kawalu,ID,-7.38,108.21,83.62,62,94,4.03,light rain
256,Half Moon Bay,US,37.46,-122.43,72.0,87,40,8.05,scattered clouds
257,Tucuman,AR,-26.82,-65.22,41.0,56,0,6.93,clear sky
258,Falam,MM,22.92,93.68,76.59,64,36,1.3,scattered clouds
259,Gornji Milanovac,RS,44.03,20.45,59.0,100,90,2.44,fog
260,Lagos,NG,6.58,3.75,75.2,94,75,4.7,broken clouds
261,Dakoro,NE,14.51,6.76,74.26,80,43,11.14,scattered clouds
262,Arraial Do Cabo,BR,-22.97,-42.03,64.51,89,100,29.04,moderate rain
263,West Wendover,US,40.74,-114.07,78.8,16,1,3.36,clear sky
264,Tessalit,ML,20.2,1.01,91.06,13,0,9.53,clear sky
265,Wagar,SD,16.15,36.2,83.19,55,23,19.3,few clouds
266,Paoua,CF,7.24,16.44,68.47,98,100,2.35,overcast clouds
267,Buchanan,LR,5.88,-10.05,75.2,94,75,3.36,broken clouds
268,Xining,CN,36.62,101.77,71.91,48,95,8.05,overcast clouds
269,Capim Grosso,BR,-11.38,-40.01,65.52,97,13,4.27,few clouds
270,North Battleford,CA,52.78,-108.28,60.8,93,90,6.93,overcast clouds
271,Butte,US,39.65,-121.57,84.2,30,90,6.13,haze
272,Mopti,ML,14.67,-4.0,82.4,88,20,18.34,few clouds
273,Kiama,AU,-34.68,150.87,60.01,42,44,15.99,scattered clouds
274,Illapel,CL,-31.63,-71.17,57.97,31,0,4.68,clear sky
275,Shenzhen,CN,22.55,114.07,91.0,70,40,4.47,haze
276,Batemans Bay,AU,-35.72,150.18,57.99,68,54,10.0,broken clouds
277,Mulanje,MW,-16.03,35.5,61.65,84,82,9.01,light rain
278,Flinders,AU,-34.58,150.86,60.01,44,43,8.99,scattered clouds
279,Haines Junction,CA,60.75,-137.51,56.28,81,100,4.5,light rain
280,San Juan Nepomuceno,CO,9.95,-75.08,74.8,94,86,4.72,overcast clouds
281,Launceston,AU,-41.45,147.17,50.0,70,90,13.87,light intensity shower rain
282,Sur,OM,22.57,59.53,84.02,65,68,10.6,broken clouds
283,Bilibino,RU,68.05,166.44,43.79,81,100,7.38,overcast clouds
284,Makakilo City,US,21.35,-158.09,84.2,54,20,6.93,few clouds
285,Chegdomyn,RU,51.12,133.02,71.22,55,84,8.88,broken clouds
286,Sorland,NO,67.67,12.69,58.32,87,100,12.46,moderate rain
287,Lebanon,US,36.21,-86.29,68.0,94,90,3.06,overcast clouds
288,Honiara,SB,-9.43,159.95,84.2,83,40,9.17,scattered clouds
289,Saint-Georges,GD,12.06,-61.75,80.6,83,75,28.86,broken clouds
290,Dauphin,CA,51.15,-100.05,64.4,100,90,6.93,overcast clouds
291,Opuwo,NA,-18.06,13.84,51.13,29,27,8.84,scattered clouds
292,Ngaoundere,CM,7.32,13.58,63.88,98,100,2.33,overcast clouds
293,Ridgecrest,US,35.62,-117.67,97.0,15,77,12.48,broken clouds
294,Hobyo,SO,5.35,48.53,77.07,78,88,23.22,overcast clouds
295,Puerto Leguizamo,CO,-0.19,-74.78,71.08,98,99,2.86,overcast clouds
296,The Valley,AI,18.22,-63.06,80.01,89,100,20.0,overcast clouds
297,Severnoye,RU,56.35,78.36,56.32,89,53,8.97,broken clouds
298,Pahrump,US,36.21,-115.98,95.0,13,1,6.93,clear sky
299,Santa Rosa,PH,14.31,121.11,91.0,66,95,8.05,overcast clouds
300,Ostrovnoy,RU,68.05,39.51,60.66,74,20,13.29,few clouds
301,Ballina,AU,-28.87,153.57,69.8,30,40,20.8,scattered clouds
302,Harrismith,ZA,-28.27,29.13,32.86,94,0,3.94,clear sky
303,Honningsvag,NO,70.98,25.97,56.7,84,53,18.52,broken clouds
304,Ikalamavony,MG,-21.15,46.58,58.05,77,4,6.31,clear sky
305,Nelson Bay,AU,-32.72,152.15,57.99,47,40,27.51,light intensity shower rain
306,Belmonte,BR,-15.86,-38.88,69.8,94,75,4.7,broken clouds
307,Isabela,PH,6.71,121.97,84.2,83,75,6.93,broken clouds
308,Ust-Kuyga,RU,70.02,135.6,40.12,77,98,4.7,overcast clouds
309,Bambanglipuro,ID,-7.95,110.28,85.08,62,55,12.73,broken clouds
310,Kruisfontein,ZA,-34.0,24.73,51.78,48,8,5.95,clear sky
311,Ayan,RU,56.45,138.17,62.6,54,28,5.66,scattered clouds
312,Konosha,RU,60.97,40.26,57.31,78,14,1.86,few clouds
313,Smithers,CA,54.78,-127.17,55.4,93,90,2.24,light intensity shower rain
314,Moissala,TD,8.34,17.77,71.74,98,99,4.61,moderate rain
315,Aksu,CN,41.12,80.26,78.98,34,0,1.74,clear sky
316,Mahibadhoo,MV,3.78,72.97,83.84,67,50,7.27,scattered clouds
317,Axim,GH,4.87,-2.24,74.8,88,66,8.7,broken clouds
318,Ulladulla,AU,-35.35,150.47,55.4,37,90,18.34,overcast clouds
319,Ilulissat,GL,69.22,-51.1,39.2,69,1,4.21,clear sky
320,Olinda,BR,-8.01,-34.86,75.2,83,40,5.82,scattered clouds
321,Weihe,CN,33.0,105.32,69.96,85,97,5.3,light rain
322,Quatre Cocos,MU,-20.21,57.76,73.4,64,20,8.05,few clouds
323,Grand Gaube,MU,-20.01,57.66,71.01,74,2,5.01,clear sky
324,Cam Ranh,VN,11.92,109.16,91.4,70,20,9.17,few clouds
